Name,Op,Extra,RegDst,Branch,MemRead,MemToReg,ALUOp,MemWrite,ALUSrc,RegWrite,WriteStrb,
ADDIU,001001,000000,0,0,0,0,ADD,0,1,1,4'b1111,
ADDU,000000,100001,1,0,0,0,ADD,0,0,1,4'b1111,
AND,000000,100100,1,0,0,0,AND,0,0,1,4'b1111,
ANDI,001100,000000,0,0,0,0,AND,0,1,1,4'b1111,
BEQ,000100,000000,0,1,0,0,SUB,0,0,0,4'b0000,
BGEZ,000001,000000,0,1,0,0,SLT,0,0,0,4'b0000,
BGTZ,000111,000000,0,1,0,0,SGT,0,0,0,4'b0000,
BLEZ,000110,000000,0,1,0,0,SGT,0,0,0,4'b0000,
BNE,000101,000000,0,1,0,0,SUB,0,0,0,4'b0000,
J,000010,000000,0,0,0,0,AND,0,0,0,4'b0000,
JAL,000011,000000,0,0,0,0,AND,0,0,1,4'b1111,
JALR,000000,001001,1,0,0,0,AND,0,0,1,4'b0000,
JR,000000,001000,0,0,0,0,AND,0,0,0,4'b0000,
LB,100000,000000,0,0,1,1,ADD,0,1,1,4'b0001,
LBU,100100,000000,0,0,1,1,ADD,0,1,1,4'b0001,
LH,100001,000000,0,0,1,1,ADD,0,1,1,4'b0011,
LHU,100101,000000,0,0,1,1,ADD,0,1,1,4'b0011,
LUI,001111,000000,0,0,0,0,OR,0,1,1,4'b1111,
LW,100011,000000,0,0,1,1,ADD,0,1,1,4'b1111,
LWL,100010,000000,0,0,1,1,ADD,0,1,1,4'b1110,
LWR,100110,000000,0,0,1,1,ADD,0,1,1,4'b1111,
MOVN,000000,001011,1,0,0,0,MOVN,0,0,1,4'b1111,
MOVZ,000000,001010,1,0,0,0,MOVZ,0,0,1,4'b1111,
NOR,000000,100111,1,0,0,0,NOR,0,0,1,4'b1111,
OR,000000,100101,1,0,0,0,OR,0,0,1,4'b1111,
ORI,001101,000000,0,0,0,0,OR,0,1,1,4'b1111,
SB,101000,000000,0,0,0,0,ADD,1,1,0,4'b0001,
SH,101001,000000,0,0,0,0,ADD,1,1,0,4'b0011,
SLL,000000,000000,1,0,0,0,SHL,0,0,1,4'b1111,
SLLV,000000,000100,1,0,0,0,SHL,0,0,1,4'b1111,
SLT,000000,101010,1,0,0,0,SLT,0,0,1,4'b1111,
SLTI,001010,000000,0,0,0,0,SLT,0,1,1,4'b1111,
SLTIU,001011,000000,0,0,0,0,SLTU,0,1,1,4'b1111,
SLTU,000000,101011,1,0,0,0,SLTU,0,0,1,4'b1111,
SRA,000000,000011,1,0,0,0,SHRA,0,0,1,4'b1111,
SRAV,000000,000111,1,0,0,0,SHRA,0,0,1,4'b1111,
SRL,000000,000010,1,0,0,0,SHRL,0,0,1,4'b1111,
SRLV,000000,000110,1,0,0,0,SHRL,0,0,1,4'b1111,
SUBU,000000,100011,1,0,0,0,SUBU,0,0,1,4'b1111,
SW,101011,000000,0,0,0,0,ADD,1,1,0,4'b1111,
SWL,101010,000000,0,0,0,0,ADD,1,1,0,4'b1110,
SWR,101110,000000,0,0,0,0,ADD,1,1,0,4'b1111,
XOR,000000,100110,1,0,0,0,XOR,0,0,1,4'b1111,
XORI,001110,000000,0,0,0,0,XOR,0,1,1,4'b1111,
